Size;Time[ns];Method
38085;106700;at
38086;163600;at
38087;189600;at
38088;37000;at
38089;161800;at
38090;104000;at
38091;58000;at
38092;58800;at
38093;164600;at
38094;142700;at
38095;26400;at
38096;66800;at
38097;84900;at
38098;47500;at
38099;75500;at
38100;145100;at
38101;165600;at
38102;51900;at
38103;175800;at
38104;63800;at
38105;145100;at
38106;167500;at
38107;6100;at
38108;33300;at
38109;2800;at
38110;5100;at
38111;57800;at
38112;222400;at
38113;270400;at
38114;281700;at
38115;165000;at
38116;137700;at
38117;173200;at
38118;129800;at
38119;172800;at
38120;63200;at
38121;177300;at
38122;59200;at
38123;97000;at
38124;87000;at
38125;34700;at
38126;127200;at
38127;83300;at
38128;172800;at
38129;89300;at
38130;108800;at
38131;61400;at
38132;145700;at
38133;202000;at
38134;90200;at
38135;63400;at
38136;69700;at
38137;118000;at
38138;326200;at
38139;263600;at
38140;165500;at
38141;6000;at
38142;517200;at
38143;270200;at
38144;81000;at
38145;205500;at
38146;283200;at
38147;62700;at
38148;55900;at
38149;440900;at
38150;163400;at
38151;195300;at
38152;146300;at
38153;148300;at
38154;142400;at
38155;99800;at
38156;106700;at
38157;324300;at
38158;1000;at
38159;65400;at
38160;200900;at
38161;251700;at
38162;147400;at
38163;256300;at
38164;175000;at
38165;96600;at
38166;54300;at
38167;185700;at
38168;231000;at
38169;62600;at
38170;109400;at
38171;143600;at
38172;187700;at
38173;174800;at
38174;90700;at
38175;191700;at
38176;90300;at
38177;110000;at
38178;92800;at
38179;130000;at
38180;51000;at
38181;134800;at
38182;125300;at
38183;210300;at
38184;91700;at
38185;109900;at
38186;31100;at
38187;91600;at
38188;220100;at
38189;68700;at
38190;69300;at
38191;73300;at
38192;61600;at
38193;26200;at
38194;67700;at
38195;225400;at
38196;172000;at
38197;70800;at
38198;102600;at
38199;105000;at
38200;203700;at
38201;62200;at
38202;76700;at
38203;124000;at
38204;58200;at
38205;70200;at
38206;117100;at
38207;12200;at
38208;97700;at
38209;92700;at
38210;10500;at
38211;196200;at
38212;11600;at
38213;156100;at
38214;57100;at
38215;31700;at
38216;68700;at
38217;600;at
38218;102200;at
38219;27500;at
38220;218500;at
38221;180100;at
38222;145100;at
38223;87300;at
38224;49900;at
38225;27900;at
38226;63600;at
38227;152400;at
38228;206800;at
38229;72800;at
38230;169300;at
38231;81900;at
38232;167400;at
38233;120700;at
38234;133600;at
38235;121700;at
38236;172500;at
38237;27500;at
38238;125500;at
38239;137700;at
38240;23800;at
38241;131000;at
38242;128500;at
38243;225900;at
38244;131200;at
38245;772200;at
38246;220400;at
38247;160200;at
38248;157500;at
38249;58500;at
38250;144200;at
38251;129300;at
38252;76900;at
38253;112400;at
38254;68200;at
38255;83000;at
38256;93800;at
38257;165500;at
38258;58300;at
38259;29500;at
38260;67300;at
38261;278200;at
38262;7800;at
38263;215300;at
38264;6400;at
38265;247200;at
38266;347100;at
38267;7900;at
38268;160200;at
38269;138200;at
38270;104900;at
38271;245200;at
38272;105400;at
38273;142100;at
38274;225600;at
38275;143900;at
38276;73000;at
38277;178700;at
38278;165400;at
38279;26200;at
38280;70700;at
38281;73000;at
38282;118700;at
38283;104900;at
38284;25000;at
38285;96800;at
38286;17300;at
38287;124400;at
38288;19300;at
38289;204500;at
38290;219800;at
38291;180200;at
38292;233200;at
38293;347400;at
38294;85400;at
38295;105000;at
38296;172400;at
38297;132700;at
38298;213500;at
38299;76900;at
38300;214100;at
38301;39900;at
38302;76800;at
38303;103000;at
38304;2900;at
38305;124100;at
38306;85600;at
38307;148900;at
38308;47200;at
38309;98700;at
38310;117000;at
38311;135600;at
38312;123800;at
38313;202300;at
38314;92600;at
38315;96500;at
38316;317700;at
38317;274000;at
38318;255400;at
38319;211900;at
38320;110800;at
38321;133600;at
38322;103400;at
38323;77900;at
38324;155900;at
38325;176100;at
38326;15300;at
38327;53900;at
38328;142000;at
38329;115900;at
38330;83600;at
38331;109700;at
38332;106200;at
38333;50000;at
38334;174200;at
38335;137100;at
38336;199500;at
38337;59800;at
38338;145900;at
38339;188900;at
38340;66800;at
38341;257900;at
38342;39000;at
38343;316000;at
38344;128500;at
38345;67000;at
38346;250300;at
38347;310900;at
38348;101400;at
38349;189500;at
38350;293200;at
38351;298100;at
38352;103600;at
38353;270300;at
38354;63700;at
38355;249500;at
38356;158000;at
38357;176900;at
38358;222700;at
38359;306300;at
38360;244200;at
38361;167300;at
38362;94900;at
38363;128200;at
38364;5700;at
38365;62400;at
38366;4300;at
38367;300700;at
38368;182800;at
38369;179000;at
38370;138100;at
38371;117000;at
38372;228200;at
38373;98800;at
38374;150000;at
38375;182500;at
38376;178400;at
38377;173100;at
38378;94300;at
38379;191800;at
38380;175400;at
38381;9200;at
38382;171400;at
38383;55900;at
38384;161700;at
38385;114900;at
38386;150700;at
38387;99500;at
38388;75200;at
38389;121200;at
38390;149000;at
38391;250100;at
38392;202500;at
38393;104600;at
38394;81100;at
38395;121800;at
38396;49300;at
38397;48600;at
38398;132900;at
38399;81000;at
38400;121800;at
38401;221000;at
38402;215700;at
38403;107900;at
38404;136300;at
38405;174200;at
38406;142700;at
38407;202200;at
38408;1400;at
38409;89900;at
38410;70000;at
38411;76800;at
38412;64500;at
38413;169400;at
38414;72400;at
38415;92400;at
38416;103700;at
38417;135000;at
38418;139200;at
38419;198900;at
38420;21700;at
38421;31100;at
38422;269100;at
38423;89000;at
38424;172300;at
38425;91300;at
38426;193900;at
38427;93100;at
38428;94100;at
38429;41200;at
38430;83700;at
38431;127000;at
38432;30700;at
38433;196800;at
38434;93200;at
38435;89300;at
38436;157400;at
38437;237100;at
38438;118300;at
38439;68700;at
38440;84000;at
38441;317800;at
38442;108500;at
38443;68700;at
38444;187000;at
38445;206800;at
38446;423000;at
38447;388400;at
38448;224400;at
38449;116400;at
38450;170600;at
38451;255200;at
38452;148100;at
38453;105200;at
38454;16900;at
38455;262900;at
38456;357800;at
38457;49500;at
38458;67900;at
38459;206500;at
38460;318100;at
38461;140100;at
38462;54900;at
38463;144000;at
38464;14500;at
38465;22500;at
38466;123500;at
38467;137000;at
38468;112000;at
38469;55100;at
38470;164700;at
38471;98300;at
38472;61100;at
38473;54100;at
38474;143400;at
38475;1500;at
38476;54700;at
38477;205500;at
38478;81300;at
38479;12700;at
38480;43100;at
38481;154900;at
38482;152600;at
38483;201900;at
38484;65000;at
38485;201400;at
38486;20900;at
38487;106800;at
38488;219100;at
38489;107800;at
38490;180600;at
38491;178800;at
38492;48400;at
38493;126700;at
38494;133800;at
38495;10400;at
38496;134500;at
38497;106800;at
38498;83300;at
38499;142000;at
38500;184000;at
38501;78500;at
38502;166900;at
38503;95600;at
38504;112200;at
38505;112200;at
38506;149200;at
38507;237500;at
38508;33100;at
38509;88800;at
38510;101100;at
38511;143700;at
38512;182100;at
38513;161400;at
38514;216100;at
38515;8800;at
38516;152600;at
38517;26000;at
38518;124900;at
38519;80000;at
38520;152800;at
38521;108500;at
38522;101600;at
38523;800;at
38524;57600;at
38525;221900;at
38526;149300;at
38527;261300;at
38528;5100;at
38529;3300;at
38530;266900;at
38531;179900;at
38532;206200;at
38533;17200;at
38534;242500;at
38535;216400;at
38536;370800;at
38537;459700;at
38538;298200;at
38539;129000;at
38540;269900;at
38541;272100;at
38542;457600;at
38543;658600;at
38544;663200;at
38545;578200;at
38546;420300;at
38547;138900;at
38548;247300;at
38549;180600;at
38550;329400;at
38551;89500;at
38552;185100;at
38553;162700;at
38554;29800;at
38555;99500;at
38556;183000;at
38557;262400;at
38558;523500;at
38559;337600;at
38560;175700;at
38561;335900;at
38562;83700;at
38563;170300;at
38564;437200;at
38565;26800;at
38566;294100;at
38567;350000;at
38568;137300;at
38569;242600;at
38570;172100;at
38571;301600;at
38572;29400;at
38573;216000;at
38574;185500;at
38575;131500;at
38576;59900;at
38577;115200;at
38578;75600;at
38579;146300;at
38580;151500;at
38581;227500;at
38582;355600;at
38583;64800;at
38584;48900;at
38585;46100;at
38586;212000;at
38587;121500;at
38588;227900;at
38589;364900;at
38590;2100;at
38591;101900;at
38592;12200;at
38593;198500;at
38594;122500;at
38595;64000;at
38596;102400;at
38597;197000;at
38598;324200;at
38599;173600;at
38600;156800;at
38601;132400;at
38602;381000;at
38603;202300;at
38604;236100;at
38605;86100;at
38606;110200;at
38607;2600;at
38608;106200;at
38609;292900;at
38610;7100;at
38611;219700;at
38612;67000;at
38613;66100;at
38614;267200;at
38615;68200;at
38616;172000;at
38617;236500;at
38618;55000;at
38619;76500;at
38620;59700;at
38621;402000;at
38622;488700;at
38623;201100;at
38624;148900;at
38625;11200;at
38626;180000;at
38627;46000;at
38628;68900;at
38629;94400;at
38630;342500;at
38631;129600;at
38632;128400;at
38633;185800;at
38634;101800;at
38635;58700;at
38636;75000;at
38637;10000;at
38638;85100;at
38639;76700;at
38640;149900;at
38641;177800;at
38642;266600;at
38643;100000;at
38644;172500;at
38645;129800;at
38646;9000;at
38647;147200;at
38648;175900;at
38649;129600;at
38650;67600;at
38651;173100;at
38652;135300;at
38653;320900;at
38654;180200;at
38655;105600;at
38656;101300;at
38657;104500;at
38658;75300;at
38659;2800;at
38660;200800;at
38661;113500;at
38662;187200;at
38663;219500;at
38664;32200;at
38665;189500;at
38666;98400;at
38667;126300;at
38668;186000;at
38669;181500;at
38670;139800;at
38671;145900;at
38672;172800;at
38673;112600;at
38674;95600;at
38675;31900;at
38676;80100;at
38677;152900;at
38678;111700;at
38679;56000;at
38680;233300;at
38681;194700;at
38682;304200;at
38683;70100;at
38684;176400;at
38685;126200;at
38686;433600;at
38687;72100;at
38688;325000;at
38689;51400;at
38690;172900;at
38691;209600;at
38692;96900;at
38693;81100;at
38694;264400;at
38695;283000;at
38696;148100;at
38697;332600;at
38698;193800;at
38699;7200;at
38700;116400;at
38701;79200;at
38702;206600;at
38703;104400;at
38704;166500;at
38705;194800;at
38706;178900;at
38707;275800;at
38708;239700;at
38709;449100;at
38710;679200;at
38711;687600;at
38712;504200;at
38713;153200;at
38714;179100;at
38715;151700;at
38716;467100;at
38717;97800;at
38718;166700;at
38719;19500;at
38720;100400;at
38721;145000;at
38722;126800;at
38723;143800;at
38724;136500;at
38725;29600;at
38726;282700;at
38727;11800;at
38728;8400;at
38729;131500;at
38730;124300;at
38731;169400;at
38732;328700;at
38733;10600;at
38734;132100;at
38735;93600;at
38736;236100;at
38737;141700;at
38738;139100;at
38739;171000;at
38740;154900;at
38741;117100;at
38742;138900;at
38743;135700;at
38744;237900;at
38745;162600;at
38746;138200;at
38747;142600;at
38748;81300;at
38749;41000;at
38750;158700;at
38751;38500;at
38752;73300;at
38753;64800;at
38754;105200;at
38755;163300;at
38756;42200;at
38757;88900;at
38758;15600;at
38759;94500;at
38760;184800;at
38761;157400;at
38762;178000;at
38763;105100;at
38764;107300;at
38765;175700;at
38766;80600;at
38767;110900;at
38768;96400;at
38769;117700;at
38770;183200;at
38771;97300;at
38772;93800;at
38773;335300;at
38774;22400;at
38775;190200;at
38776;575100;at
38777;197700;at
38778;401300;at
38779;59800;at
38780;125800;at
38781;181100;at
38782;127200;at
38783;302200;at
38784;137900;at
38785;334200;at
38786;221700;at
38787;167100;at
38788;118000;at
38789;20700;at
38790;345800;at
38791;574800;at
38792;39700;at
38793;309200;at
38794;135900;at
38795;77800;at
38796;296200;at
38797;16400;at
38798;127900;at
38799;33400;at
38800;261800;at
38801;86200;at
38802;85100;at
38803;122900;at
38804;150100;at
38805;1900;at
38806;73500;at
38807;148800;at
38808;203900;at
38809;43800;at
38810;317100;at
38811;237000;at
38812;103000;at
38813;153800;at
38814;97900;at
38815;129200;at
38816;108300;at
38817;20000;at
38818;101300;at
38819;45800;at
38820;68200;at
38821;66700;at
38822;211300;at
38823;83000;at
38824;137200;at
38825;40100;at
38826;174600;at
38827;192500;at
38828;131700;at
38829;83200;at
38830;185500;at
38831;143400;at
38832;4700;at
38833;120700;at
38834;101100;at
38835;116700;at
38836;250000;at
38837;34400;at
38838;144500;at
38839;392100;at
38840;108800;at
38841;68000;at
38842;198800;at
38843;268900;at
38844;83300;at
38845;82800;at
38846;78500;at
38847;6100;at
38848;1900;at
38849;76900;at
38850;212900;at
38851;164600;at
38852;89900;at
38853;239700;at
38854;138000;at
38855;101200;at
38856;176900;at
38857;72000;at
38858;163900;at
38859;60500;at
38860;115500;at
38861;134000;at
38862;149300;at
38863;86600;at
38864;431500;at
38865;148600;at
38866;176000;at
38867;102200;at
38868;241900;at
38869;103300;at
38870;102100;at
38871;94900;at
38872;168700;at
38873;181500;at
38874;69200;at
38875;69400;at
38876;139700;at
38877;128300;at
38878;187200;at
38879;35900;at
38880;132800;at
38881;10200;at
38882;199900;at
38883;42800;at
38884;189000;at
38885;150300;at
38886;390500;at
38887;283200;at
38888;469100;at
38889;310000;at
38890;186200;at
38891;298700;at
38892;185900;at
38893;285300;at
38894;314100;at
38895;391900;at
38896;164400;at
38897;61000;at
38898;82000;at
38899;312500;at
38900;160600;at
38901;38600;at
38902;467100;at
38903;14100;at
38904;331700;at
38905;171800;at
38906;182800;at
38907;81000;at
38908;139100;at
38909;139700;at
38910;149600;at
38911;53300;at
38912;82500;at
38913;49200;at
38914;136600;at
38915;145900;at
38916;17400;at
38917;153900;at
38918;175300;at
38919;6500;at
38920;325600;at
38921;118300;at
38922;74500;at
38923;349200;at
38924;345600;at
38925;20500;at
38926;58100;at
38927;207700;at
38928;304500;at
38929;241400;at
38930;255000;at
38931;511400;at
38932;378300;at
38933;203800;at
38934;520200;at
38935;476900;at
38936;242000;at
38937;340000;at
38938;355700;at
38939;116900;at
38940;134200;at
38941;246300;at
38942;86000;at
38943;93800;at
38944;133100;at
38945;110900;at
38946;116200;at
38947;678500;at
38948;356000;at
38949;488300;at
38950;338500;at
38951;179200;at
38952;348300;at
38953;210600;at
38954;139500;at
38955;206900;at
38956;100200;at
38957;676400;at
38958;374700;at
38959;445500;at
38960;90400;at
38961;336500;at
38962;188900;at
38963;166100;at
38964;146700;at
38965;503800;at
38966;91500;at
38967;242800;at
38968;243100;at
38969;358700;at
38970;197800;at
38971;207600;at
38972;155300;at
38973;99000;at
38974;21700;at
38975;136700;at
38976;258900;at
38977;97400;at
38978;144600;at
38979;127800;at
38980;135000;at
38981;106000;at
38982;148600;at
38983;97000;at
38984;63000;at
38985;75600;at
38986;262700;at
38987;156300;at
38988;124500;at
38989;1200;at
38990;300200;at
38991;97900;at
38992;195000;at
38993;86900;at
38994;110500;at
38995;73200;at
38996;100500;at
38997;72300;at
38998;509300;at
38999;77200;at
39000;203300;at
39001;459900;at
39002;198200;at
39003;205900;at
39004;177400;at
39005;225400;at
39006;108400;at
39007;78300;at
39008;372700;at
39009;110400;at
39010;29000;at
39011;288700;at
39012;77700;at
39013;38200;at
39014;98400;at
39015;126400;at
39016;95500;at
39017;48900;at
39018;94100;at
39019;165200;at
39020;362800;at
39021;93900;at
39022;20500;at
39023;221300;at
39024;49700;at
39025;142500;at
39026;144300;at
39027;83300;at
39028;204900;at
39029;167900;at
39030;72400;at
39031;124800;at
39032;169500;at
39033;56300;at
39034;254800;at
39035;189600;at
39036;135600;at
39037;22800;at
39038;104200;at
39039;348100;at
39040;190200;at
39041;55800;at
39042;408000;at
39043;123800;at
39044;519600;at
39045;177700;at
39046;67200;at
39047;559000;at
39048;312900;at
39049;95500;at
39050;428200;at
39051;146000;at
39052;145000;at
39053;177700;at
39054;129800;at
39055;92800;at
39056;143900;at
39057;73100;at
39058;91300;at
39059;142600;at
39060;94900;at
39061;40000;at
39062;223700;at
39063;20100;at
39064;2700;at
39065;293100;at
39066;66100;at
39067;44500;at
39068;150200;at
39069;28600;at
39070;294700;at
39071;148000;at
39072;99000;at
39073;135700;at
39074;33100;at
39075;90000;at
39076;77900;at
39077;153200;at
39078;30100;at
39079;269300;at
39080;121900;at
39081;139700;at
39082;184200;at
39083;19200;at
39084;194000;at
39085;70900;at
39086;144800;at
39087;226200;at
39088;120000;at
39089;198100;at
39090;98000;at
39091;105400;at
39092;217600;at
39093;254900;at
39094;190900;at
39095;179600;at
39096;217600;at
39097;167300;at
39098;187000;at
39099;97400;at
39100;140800;at
39101;76200;at
39102;9600;at
39103;35800;at
39104;127700;at
39105;156900;at
39106;108100;at
39107;87900;at
39108;31100;at
39109;176500;at
39110;200000;at
39111;191600;at
39112;146700;at
39113;63300;at
39114;110900;at
39115;79300;at
39116;81700;at
39117;91100;at
39118;58200;at
39119;32900;at
39120;244900;at
39121;176600;at
39122;98900;at
39123;228500;at
39124;23200;at
39125;209700;at
39126;168600;at
39127;55500;at
39128;80700;at
39129;101700;at
39130;110900;at
39131;17100;at
39132;358600;at
39133;2200;at
39134;114900;at
39135;185600;at
39136;621400;at
39137;49100;at
39138;22200;at
39139;409100;at
39140;448800;at
39141;237800;at
39142;192700;at
39143;124400;at
39144;313900;at
39145;214500;at
39146;31400;at
39147;117800;at
39148;251000;at
39149;141500;at
39150;132100;at
39151;127000;at
39152;183600;at
39153;78500;at
39154;187700;at
39155;146000;at
39156;52500;at
39157;29800;at
39158;137300;at
39159;123200;at
39160;139800;at
39161;65300;at
39162;138900;at
39163;292000;at
39164;121400;at
39165;38400;at
39166;57200;at
39167;66100;at
39168;218100;at
39169;165700;at
39170;104700;at
39171;211800;at
39172;85800;at
39173;117200;at
39174;140900;at
39175;79300;at
39176;101900;at
39177;189300;at
39178;175900;at
39179;203000;at
39180;149300;at
39181;152500;at
39182;76000;at
39183;32400;at
39184;112300;at
39185;130500;at
39186;88800;at
39187;122600;at
39188;168300;at
39189;79200;at
39190;83900;at
39191;151400;at
39192;3300;at
39193;67700;at
39194;164100;at
39195;186600;at
39196;130500;at
39197;134500;at
39198;18800;at
39199;189900;at
39200;152700;at
39201;91900;at
39202;124600;at
39203;138600;at
39204;82600;at
39205;65600;at
39206;18100;at
39207;164000;at
39208;171500;at
39209;153200;at
39210;206100;at
39211;8100;at
39212;192400;at
39213;49600;at
39214;110200;at
39215;93800;at
39216;183700;at
39217;196100;at
39218;389000;at
39219;262300;at
39220;97500;at
39221;237200;at
39222;114500;at
39223;236600;at
39224;236700;at
39225;167700;at
39226;71000;at
39227;25100;at
39228;230000;at
39229;146700;at
39230;122600;at
39231;282700;at
39232;156500;at
39233;3900;at
39234;336700;at
39235;85100;at
39236;362800;at
39237;123400;at
39238;413400;at
39239;106300;at
39240;279200;at
39241;338400;at
39242;27900;at
39243;155800;at
39244;339700;at
39245;88900;at
39246;144100;at
39247;187200;at
39248;199900;at
39249;137200;at
39250;217300;at
39251;84900;at
39252;300500;at
39253;145600;at
39254;68600;at
39255;184100;at
39256;116200;at
39257;107200;at
39258;74300;at
39259;126500;at
39260;104900;at
39261;190500;at
39262;197900;at
39263;8600;at
39264;69700;at
39265;128600;at
39266;189000;at
39267;135900;at
39268;138500;at
39269;31500;at
39270;86100;at
39271;186200;at
39272;97700;at
39273;158300;at
39274;74200;at
39275;134700;at
39276;72800;at
39277;33000;at
39278;93000;at
39279;136100;at
39280;80400;at
39281;15400;at
39282;144000;at
39283;116800;at
39284;142200;at
39285;194900;at
39286;24400;at
39287;146200;at
39288;144700;at
39289;85500;at
39290;101500;at
39291;123500;at
39292;55600;at
39293;16100;at
39294;29600;at
39295;150700;at
39296;133500;at
39297;72500;at
39298;100500;at
39299;85600;at
39300;228500;at
39301;112600;at
39302;144100;at
39303;101900;at
39304;99700;at
39305;205000;at
39306;264000;at
39307;66100;at
39308;7900;at
39309;74200;at
39310;191000;at
39311;191400;at
39312;116400;at
39313;27400;at
39314;102300;at
39315;70000;at
39316;92200;at
39317;169800;at
39318;64000;at
39319;73500;at
39320;159200;at
39321;37300;at
39322;214400;at
39323;89900;at
39324;135700;at
39325;199700;at
39326;110500;at
39327;162800;at
39328;117300;at
39329;148800;at
39330;60400;at
39331;172700;at
39332;68800;at
39333;123500;at
39334;127900;at
39335;39800;at
39336;170100;at
39337;102200;at
39338;221900;at
39339;262000;at
39340;219300;at
39341;51400;at
39342;193400;at
39343;117100;at
39344;11600;at
39345;220100;at
39346;118100;at
39347;99900;at
39348;169200;at
39349;168900;at
39350;228500;at
39351;108600;at
39352;199400;at
39353;158800;at
39354;94100;at
39355;158600;at
39356;198100;at
39357;116200;at
39358;104200;at
39359;103200;at
39360;5800;at
39361;117000;at
39362;133600;at
39363;90900;at
39364;83500;at
39365;111800;at
39366;127300;at
39367;215500;at
39368;186200;at
39369;131500;at
39370;188000;at
39371;85400;at
39372;63300;at
39373;94700;at
39374;11700;at
39375;177000;at
39376;148000;at
39377;29000;at
39378;62900;at
39379;124400;at
39380;144000;at
39381;83700;at
39382;23600;at
39383;94700;at
39384;34700;at
39385;187800;at
39386;155400;at
39387;136100;at
39388;165800;at
39389;181800;at
39390;182800;at
39391;184000;at
39392;97900;at
39393;156800;at
39394;149200;at
39395;90300;at
39396;12000;at
39397;103500;at
39398;67900;at
39399;214600;at
39400;88400;at
39401;206500;at
39402;19900;at
39403;74700;at
39404;114800;at
39405;90700;at
39406;165700;at
39407;199500;at
39408;150500;at
39409;35300;at
39410;144500;at
39411;152400;at
39412;71400;at
39413;5000;at
39414;82700;at
39415;76500;at
39416;8800;at
39417;87600;at
39418;103900;at
39419;97300;at
39420;121600;at
39421;100100;at
39422;163600;at
39423;95100;at
39424;8400;at
39425;83900;at
39426;160200;at
39427;159300;at
39428;400;at
39429;170700;at
39430;112000;at
39431;196100;at
39432;61600;at
39433;152400;at
39434;81900;at
39435;173700;at
39436;95400;at
39437;39800;at
39438;96700;at
39439;20200;at
39440;126100;at
39441;200100;at
39442;46000;at
39443;90200;at
39444;94800;at
39445;79400;at
39446;167300;at
39447;59700;at
39448;71600;at
39449;41700;at
39450;198600;at
39451;86800;at
39452;16000;at
39453;165400;at
39454;120100;at
39455;127600;at
39456;172700;at
39457;304900;at
39458;43800;at
39459;165300;at
39460;291700;at
39461;360300;at
39462;340700;at
39463;17100;at
39464;369300;at
39465;241500;at
39466;104600;at
39467;92900;at
39468;262600;at
39469;85700;at
39470;143000;at
39471;226500;at
39472;111200;at
39473;65300;at
39474;172200;at
39475;269300;at
39476;37300;at
39477;82600;at
39478;78100;at
39479;22300;at
39480;19400;at
39481;117600;at
39482;140200;at
39483;53300;at
39484;154800;at
39485;103800;at
39486;28400;at
39487;72700;at
39488;166300;at
39489;18100;at
39490;110300;at
39491;176400;at
39492;117400;at
39493;163700;at
39494;112300;at
39495;127900;at
39496;98500;at
39497;77000;at
39498;69300;at
39499;179400;at
39500;84500;at
39501;82400;at
39502;139600;at
39503;117200;at
39504;78500;at
39505;81400;at
39506;114900;at
39507;71900;at
39508;68600;at
39509;185300;at
39510;203200;at
39511;155000;at
39512;115800;at
39513;137400;at
39514;91900;at
39515;72100;at
39516;68800;at
39517;42000;at
39518;163400;at
39519;192100;at
39520;75700;at
39521;133900;at
39522;141600;at
39523;220300;at
39524;152300;at
39525;93300;at
39526;106500;at
39527;109900;at
39528;125100;at
39529;143600;at
39530;157100;at
39531;192100;at
39532;81400;at
39533;115300;at
39534;148400;at
39535;187300;at
39536;93500;at
39537;165100;at
39538;180800;at
39539;124200;at
39540;35300;at
39541;149300;at
39542;54000;at
39543;93400;at
39544;170200;at
39545;80000;at
39546;182200;at
39547;67000;at
39548;155300;at
39549;161700;at
39550;26300;at
39551;169500;at
39552;109300;at
39553;67700;at
39554;147900;at
39555;160700;at
39556;126000;at
39557;140200;at
39558;118800;at
39559;181900;at
39560;133700;at
39561;93900;at
39562;85400;at
39563;24300;at
39564;110200;at
39565;96000;at
39566;177700;at
39567;292200;at
39568;85800;at
39569;89800;at
39570;108000;at
39571;75200;at
39572;136300;at
39573;200600;at
39574;32700;at
39575;98000;at
39576;198400;at
39577;11900;at
39578;90500;at
39579;254000;at
39580;150200;at
39581;139800;at
39582;170600;at
39583;144100;at
39584;204300;at
39585;68400;at
39586;176700;at
39587;84000;at
39588;144100;at
39589;165500;at
39590;276800;at
39591;18700;at
39592;29900;at
39593;114300;at
39594;64300;at
39595;172300;at
39596;142500;at
39597;139900;at
39598;226600;at
39599;135000;at
39600;92600;at
39601;16800;at
39602;152500;at
39603;116600;at
39604;190200;at
39605;122400;at
39606;164300;at
39607;128800;at
39608;220000;at
39609;125200;at
39610;34800;at
39611;95800;at
39612;121600;at
39613;83300;at
39614;91600;at
39615;156400;at
39616;133000;at
39617;143600;at
39618;43300;at
39619;122100;at
39620;223100;at
39621;19200;at
39622;139800;at
39623;117800;at
39624;44900;at
39625;87900;at
39626;179600;at
39627;205100;at
39628;17500;at
39629;105700;at
39630;126900;at
39631;61000;at
39632;171400;at
39633;54100;at
39634;191700;at
39635;57200;at
39636;181100;at
39637;125100;at
39638;26800;at
39639;177100;at
39640;83400;at
39641;125100;at
39642;101700;at
39643;193700;at
39644;167800;at
39645;33100;at
39646;61300;at
39647;145300;at
39648;140300;at
39649;203300;at
39650;192900;at
39651;53000;at
39652;175000;at
39653;132100;at
39654;49100;at
39655;12400;at
39656;153500;at
39657;143500;at
39658;143700;at
39659;86500;at
39660;87700;at
39661;116300;at
39662;134100;at
39663;202200;at
39664;158200;at
39665;71500;at
39666;243300;at
39667;199000;at
39668;241700;at
39669;174600;at
39670;15600;at
39671;260200;at
39672;18000;at
39673;61800;at
39674;19700;at
39675;54100;at
39676;56700;at
39677;300000;at
39678;529700;at
39679;193800;at
39680;335400;at
39681;179100;at
39682;650200;at
39683;573600;at
39684;146200;at
39685;659400;at
39686;22100;at
39687;315500;at
39688;31200;at
39689;274300;at
39690;76700;at
39691;333800;at
39692;90100;at
39693;141600;at
39694;328400;at
39695;93200;at
39696;234000;at
39697;84000;at
39698;142600;at
39699;50000;at
39700;127500;at
39701;157300;at
39702;76100;at
39703;73400;at
39704;272900;at
39705;216100;at
39706;69200;at
39707;46000;at
39708;181000;at
39709;98700;at
39710;56900;at
39711;139400;at
39712;191500;at
39713;134400;at
39714;162900;at
39715;36300;at
39716;101900;at
39717;142500;at
39718;60400;at
39719;141900;at
39720;196100;at
39721;135000;at
39722;104800;at
39723;97100;at
39724;116100;at
39725;178800;at
39726;54500;at
39727;79400;at
39728;119700;at
39729;132400;at
39730;121400;at
39731;82500;at
39732;168300;at
39733;185600;at
39734;39000;at
39735;106500;at
39736;39000;at
39737;166700;at
39738;126600;at
39739;13100;at
39740;126800;at
39741;161800;at
39742;241100;at
39743;322400;at
39744;451400;at
39745;326300;at
39746;139200;at
39747;207000;at
39748;261700;at
39749;450600;at
39750;191500;at
39751;313200;at
39752;9400;at
39753;63000;at
39754;49200;at
39755;216400;at
39756;644500;at
39757;135400;at
39758;489800;at
39759;532300;at
39760;285500;at
39761;123500;at
39762;426200;at
39763;491500;at
39764;19900;at
39765;521500;at
39766;226900;at
39767;149000;at
39768;252100;at
39769;337500;at
39770;142900;at
39771;151200;at
39772;174200;at
39773;246500;at
39774;129400;at
39775;48100;at
39776;201300;at
39777;195500;at
39778;170500;at
39779;226100;at
39780;116100;at
39781;10100;at
39782;6100;at
39783;215100;at
39784;29000;at
39785;225700;at
39786;149300;at
39787;167300;at
39788;168600;at
39789;115000;at
39790;123500;at
39791;181800;at
39792;89000;at
39793;183700;at
39794;1300;at
39795;82400;at
39796;334000;at
39797;158300;at
39798;42600;at
39799;178200;at
39800;252600;at
39801;303000;at
39802;161400;at
39803;252800;at
39804;12100;at
39805;197100;at
39806;207500;at
39807;227400;at
39808;282800;at
39809;326200;at
39810;207100;at
39811;155500;at
39812;46900;at
39813;524500;at
39814;371600;at
39815;181600;at
39816;209900;at
39817;186300;at
39818;187100;at
39819;1200;at
39820;75700;at
39821;275000;at
39822;166100;at
39823;168400;at
39824;284200;at
39825;81600;at
39826;183900;at
39827;98300;at
39828;98100;at
39829;19100;at
39830;41700;at
39831;218100;at
39832;156600;at
