Size;Time[ns];Method
50611;145200;insert
50612;36300;insert
50613;946100;insert
50614;584200;insert
50615;24400;insert
50616;314700;insert
50617;258500;insert
50618;1032800;insert
50619;184500;insert
50620;574900;insert
50621;345900;insert
50622;37200;insert
50623;338700;insert
50624;491700;insert
50625;156200;insert
50626;983100;insert
50627;356300;insert
50628;245000;insert
50629;1354500;insert
50630;797400;insert
50631;1039500;insert
50632;2600;insert
50633;496300;insert
50634;570600;insert
50635;25900;insert
50636;251800;insert
50637;289900;insert
50638;48600;insert
50639;102500;insert
50640;75600;insert
50641;64700;insert
50642;1274800;insert
50643;292900;insert
50644;162400;insert
50645;3300;insert
50646;284500;insert
50647;97700;insert
50648;657100;insert
50649;276500;insert
50650;256200;insert
50651;490400;insert
50652;282600;insert
50653;296300;insert
50654;43600;insert
50655;94700;insert
50656;332700;insert
50657;278000;insert
50658;110100;insert
50659;141700;insert
50660;205500;insert
50661;217000;insert
50662;185700;insert
50663;27800;insert
50664;3500;insert
50665;367000;insert
50666;380600;insert
50667;382000;insert
50668;90900;insert
50669;318000;insert
50670;13300;insert
50671;358200;insert
50672;499800;insert
50673;241300;insert
50674;224300;insert
50675;124900;insert
50676;418500;insert
50677;25200;insert
50678;198100;insert
50679;96300;insert
50680;288400;insert
50681;131700;insert
50682;200000;insert
50683;1042300;insert
50684;891400;insert
50685;765700;insert
50686;336500;insert
50687;109700;insert
50688;27400;insert
50689;47400;insert
50690;18400;insert
50691;132900;insert
50692;281500;insert
50693;225800;insert
50694;466100;insert
50695;48700;insert
50696;147400;insert
50697;291900;insert
50698;312000;insert
50699;362500;insert
50700;108000;insert
50701;91400;insert
50702;6500;insert
50703;475800;insert
50704;107700;insert
50705;376700;insert
50706;333100;insert
50707;283000;insert
50708;126600;insert
50709;420500;insert
50710;132500;insert
50711;73700;insert
50712;5300;insert
50713;124300;insert
50714;331300;insert
50715;553700;insert
50716;426600;insert
50717;252900;insert
50718;424900;insert
50719;479300;insert
50720;179000;insert
50721;121200;insert
50722;299800;insert
50723;120900;insert
50724;62600;insert
50725;568500;insert
50726;303500;insert
50727;417400;insert
50728;65700;insert
50729;445500;insert
50730;397400;insert
50731;360300;insert
50732;301100;insert
50733;413000;insert
50734;82200;insert
50735;266300;insert
50736;363000;insert
50737;251200;insert
50738;271700;insert
50739;446800;insert
50740;153000;insert
50741;581800;insert
50742;301100;insert
50743;214500;insert
50744;368000;insert
50745;1192000;insert
50746;98700;insert
50747;38900;insert
50748;107000;insert
50749;299400;insert
50750;713500;insert
50751;166300;insert
50752;162500;insert
50753;426500;insert
50754;42000;insert
50755;180000;insert
50756;265300;insert
50757;61400;insert
50758;24100;insert
50759;539900;insert
50760;338700;insert
50761;340400;insert
50762;294900;insert
50763;296400;insert
50764;197300;insert
50765;68300;insert
50766;380900;insert
50767;574800;insert
50768;45600;insert
50769;132200;insert
50770;179600;insert
50771;421000;insert
50772;207200;insert
50773;543100;insert
50774;86500;insert
50775;178400;insert
50776;70200;insert
50777;399500;insert
50778;283600;insert
50779;200500;insert
50780;281100;insert
50781;63300;insert
50782;42700;insert
50783;314400;insert
50784;477500;insert
50785;316100;insert
50786;116800;insert
50787;408200;insert
50788;398800;insert
50789;717800;insert
50790;831900;insert
50791;433100;insert
50792;2151800;insert
50793;1316000;insert
50794;128600;insert
50795;1930900;insert
50796;1647900;insert
50797;1129200;insert
50798;278200;insert
50799;1342400;insert
50800;1237800;insert
50801;906400;insert
50802;261800;insert
50803;491300;insert
50804;317300;insert
50805;595000;insert
50806;467300;insert
50807;341600;insert
50808;331600;insert
50809;2226000;insert
50810;1227800;insert
50811;1436800;insert
50812;161300;insert
50813;81400;insert
50814;338000;insert
50815;220200;insert
50816;78400;insert
50817;292000;insert
50818;348600;insert
50819;94400;insert
50820;248400;insert
50821;372600;insert
50822;49600;insert
50823;49600;insert
50824;80400;insert
50825;252300;insert
50826;239500;insert
50827;220400;insert
50828;46400;insert
50829;652000;insert
50830;576300;insert
50831;37400;insert
50832;134400;insert
50833;334700;insert
50834;504700;insert
50835;35800;insert
50836;354600;insert
50837;235900;insert
50838;225100;insert
50839;20300;insert
50840;138000;insert
50841;243200;insert
50842;25800;insert
50843;388800;insert
50844;211800;insert
50845;191300;insert
50846;437300;insert
50847;379700;insert
50848;180700;insert
50849;140300;insert
50850;317200;insert
50851;415100;insert
50852;138600;insert
50853;445300;insert
50854;80600;insert
50855;52300;insert
50856;154300;insert
50857;390800;insert
50858;688000;insert
50859;1170800;insert
50860;397300;insert
50861;949600;insert
50862;44600;insert
50863;422000;insert
50864;508400;insert
50865;654500;insert
50866;433000;insert
50867;425400;insert
50868;381400;insert
50869;301900;insert
50870;366800;insert
50871;238600;insert
50872;404700;insert
50873;366100;insert
50874;365600;insert
50875;94300;insert
50876;29900;insert
50877;390800;insert
50878;364900;insert
50879;80600;insert
50880;200200;insert
50881;339500;insert
50882;293900;insert
50883;189900;insert
50884;355400;insert
50885;175400;insert
50886;209600;insert
50887;144300;insert
50888;94200;insert
50889;458400;insert
50890;480100;insert
50891;485800;insert
50892;527300;insert
50893;526800;insert
50894;195600;insert
50895;107600;insert
50896;662200;insert
50897;367000;insert
50898;220000;insert
50899;726300;insert
50900;604800;insert
50901;1072400;insert
50902;1320300;insert
50903;10800;insert
50904;50700;insert
50905;380100;insert
50906;1103900;insert
50907;687400;insert
50908;451400;insert
50909;350300;insert
50910;550300;insert
50911;267600;insert
50912;337000;insert
50913;356200;insert
50914;25700;insert
50915;459700;insert
50916;368100;insert
50917;432000;insert
50918;406300;insert
50919;412300;insert
50920;58800;insert
50921;305300;insert
50922;342600;insert
50923;276600;insert
50924;52600;insert
50925;7200;insert
50926;451100;insert
50927;361200;insert
50928;65800;insert
50929;281100;insert
50930;75300;insert
50931;239600;insert
50932;62700;insert
50933;416500;insert
50934;71400;insert
50935;1016500;insert
50936;59800;insert
50937;601300;insert
50938;425800;insert
50939;313000;insert
50940;700500;insert
50941;535700;insert
50942;84700;insert
50943;525100;insert
50944;262400;insert
50945;347200;insert
50946;650200;insert
50947;107300;insert
50948;118400;insert
50949;371400;insert
50950;44300;insert
50951;295600;insert
50952;457000;insert
50953;319200;insert
50954;200000;insert
50955;346400;insert
50956;511600;insert
50957;45900;insert
50958;161800;insert
50959;380100;insert
50960;198300;insert
50961;85300;insert
50962;361600;insert
50963;4300;insert
50964;357100;insert
50965;151300;insert
50966;110300;insert
50967;255400;insert
50968;285400;insert
50969;230700;insert
50970;124400;insert
50971;231000;insert
50972;480500;insert
50973;383200;insert
50974;97100;insert
50975;14500;insert
50976;148800;insert
50977;100200;insert
50978;255000;insert
50979;277200;insert
50980;376200;insert
50981;465400;insert
50982;257500;insert
50983;181700;insert
50984;531300;insert
50985;540600;insert
50986;76500;insert
50987;37800;insert
50988;330300;insert
50989;403100;insert
50990;269100;insert
50991;398700;insert
50992;1500;insert
50993;406000;insert
50994;432700;insert
50995;844400;insert
50996;1185600;insert
50997;191000;insert
50998;922700;insert
50999;350400;insert
51000;1529000;insert
51001;54200;insert
51002;289400;insert
51003;930900;insert
51004;763200;insert
51005;518700;insert
51006;154600;insert
51007;279900;insert
51008;195100;insert
51009;88400;insert
51010;171800;insert
51011;260800;insert
51012;392400;insert
51013;349300;insert
51014;807400;insert
51015;207400;insert
51016;169500;insert
51017;289800;insert
51018;439200;insert
51019;1213400;insert
51020;70400;insert
51021;677900;insert
51022;48800;insert
51023;309900;insert
51024;626400;insert
51025;90800;insert
51026;531800;insert
51027;513000;insert
51028;575500;insert
51029;1204900;insert
51030;345300;insert
51031;140900;insert
51032;189300;insert
51033;109700;insert
51034;124900;insert
51035;220400;insert
51036;1085200;insert
51037;489200;insert
51038;651200;insert
51039;144800;insert
51040;453600;insert
51041;420000;insert
51042;342500;insert
51043;427400;insert
51044;562100;insert
51045;691400;insert
51046;715700;insert
51047;443900;insert
51048;400000;insert
51049;287500;insert
51050;978600;insert
51051;33800;insert
51052;564200;insert
51053;342200;insert
51054;287900;insert
51055;137600;insert
51056;326600;insert
51057;346000;insert
51058;333000;insert
51059;291900;insert
51060;460400;insert
51061;485600;insert
51062;533900;insert
51063;2200;insert
51064;3500;insert
51065;278200;insert
51066;434900;insert
51067;422900;insert
51068;544100;insert
51069;166300;insert
51070;70400;insert
51071;156600;insert
51072;274200;insert
51073;1680100;insert
51074;117800;insert
51075;85500;insert
51076;201700;insert
51077;693800;insert
51078;333900;insert
51079;1003700;insert
51080;701100;insert
51081;292100;insert
51082;174300;insert
51083;704300;insert
51084;199800;insert
51085;1012100;insert
51086;620500;insert
51087;86400;insert
51088;632200;insert
51089;550200;insert
51090;7700;insert
51091;72300;insert
51092;305900;insert
51093;139300;insert
51094;514600;insert
51095;310200;insert
51096;315800;insert
51097;174400;insert
51098;358100;insert
51099;346900;insert
51100;383600;insert
51101;138500;insert
51102;477400;insert
51103;380700;insert
51104;154200;insert
51105;318000;insert
51106;652900;insert
51107;762700;insert
51108;606500;insert
51109;942900;insert
51110;152600;insert
51111;166000;insert
51112;204500;insert
51113;41400;insert
51114;679000;insert
51115;182100;insert
51116;55600;insert
51117;1155200;insert
51118;58900;insert
51119;231300;insert
51120;401700;insert
51121;78100;insert
51122;169300;insert
51123;372200;insert
51124;297100;insert
51125;593200;insert
51126;23100;insert
51127;106900;insert
51128;397700;insert
51129;15800;insert
51130;352800;insert
51131;268500;insert
51132;362400;insert
51133;258500;insert
51134;61100;insert
51135;1133400;insert
51136;233100;insert
51137;183700;insert
51138;796000;insert
51139;116500;insert
51140;155700;insert
51141;164600;insert
51142;361400;insert
51143;332000;insert
51144;466100;insert
51145;135100;insert
51146;244700;insert
51147;397100;insert
51148;156500;insert
51149;98800;insert
51150;259200;insert
51151;574800;insert
51152;1174300;insert
51153;863500;insert
51154;1517100;insert
51155;353200;insert
51156;496400;insert
51157;339000;insert
51158;209300;insert
51159;89500;insert
51160;1539100;insert
51161;1016100;insert
51162;838800;insert
51163;287300;insert
51164;129100;insert
51165;283000;insert
51166;528200;insert
51167;246600;insert
51168;403800;insert
51169;638000;insert
51170;235500;insert
51171;78500;insert
51172;395300;insert
51173;252600;insert
51174;245100;insert
51175;95800;insert
51176;188200;insert
51177;21400;insert
51178;32200;insert
51179;559800;insert
51180;139700;insert
51181;381200;insert
51182;172400;insert
51183;305300;insert
51184;56400;insert
51185;368800;insert
51186;315000;insert
51187;324800;insert
51188;180700;insert
51189;367400;insert
51190;274700;insert
51191;4800;insert
51192;1001200;insert
51193;1327500;insert
51194;588200;insert
51195;1162800;insert
51196;666200;insert
51197;617000;insert
51198;119400;insert
51199;1222900;insert
51200;369600;insert
51201;349300;insert
51202;441100;insert
51203;527100;insert
51204;291100;insert
51205;741500;insert
51206;927700;insert
51207;534200;insert
51208;115000;insert
51209;469200;insert
51210;177700;insert
51211;884100;insert
51212;666300;insert
51213;67800;insert
51214;420900;insert
51215;1395300;insert
51216;532900;insert
51217;924900;insert
51218;2142300;insert
51219;590000;insert
51220;595100;insert
51221;246300;insert
51222;1574700;insert
51223;619300;insert
51224;133400;insert
51225;195200;insert
51226;397300;insert
51227;533800;insert
51228;162200;insert
51229;1361000;insert
51230;20600;insert
51231;85900;insert
51232;694200;insert
51233;79200;insert
51234;1091000;insert
51235;420500;insert
51236;813200;insert
51237;50600;insert
51238;869700;insert
51239;173400;insert
51240;1306800;insert
51241;393600;insert
51242;141400;insert
51243;682000;insert
51244;152300;insert
51245;440100;insert
51246;248400;insert
51247;141000;insert
51248;111300;insert
51249;360200;insert
51250;1225100;insert
51251;559600;insert
51252;290900;insert
51253;513500;insert
51254;212200;insert
51255;358400;insert
51256;309400;insert
51257;418300;insert
51258;287500;insert
51259;162200;insert
51260;214000;insert
51261;444200;insert
51262;450100;insert
51263;314600;insert
51264;387600;insert
51265;63900;insert
51266;431000;insert
51267;471100;insert
51268;404900;insert
51269;866700;insert
51270;681100;insert
51271;317100;insert
51272;170200;insert
51273;125100;insert
51274;477800;insert
51275;857400;insert
51276;127900;insert
51277;416600;insert
51278;787100;insert
51279;78700;insert
51280;1063500;insert
51281;264900;insert
51282;1717900;insert
51283;928600;insert
51284;2228300;insert
51285;1555200;insert
51286;1638100;insert
51287;1154800;insert
51288;73600;insert
51289;401200;insert
51290;316500;insert
51291;223800;insert
51292;514600;insert
51293;86600;insert
51294;150100;insert
51295;405100;insert
51296;1586600;insert
51297;438600;insert
51298;1074600;insert
51299;74100;insert
51300;620700;insert
51301;158600;insert
51302;2063800;insert
51303;243700;insert
51304;1466100;insert
51305;267700;insert
51306;33200;insert
51307;59500;insert
51308;86800;insert
51309;428700;insert
51310;149300;insert
51311;25000;insert
51312;28000;insert
51313;154500;insert
51314;1324900;insert
51315;304600;insert
51316;478900;insert
51317;451300;insert
51318;350500;insert
51319;326000;insert
51320;366200;insert
51321;121400;insert
51322;37200;insert
51323;191900;insert
51324;118700;insert
51325;305600;insert
51326;307000;insert
51327;260900;insert
51328;283800;insert
51329;321800;insert
51330;336500;insert
51331;333800;insert
51332;245700;insert
51333;327300;insert
51334;346000;insert
51335;141200;insert
51336;182400;insert
51337;250300;insert
51338;462800;insert
51339;439700;insert
51340;366500;insert
51341;436400;insert
51342;274000;insert
51343;32900;insert
51344;311900;insert
51345;274500;insert
51346;140000;insert
51347;75100;insert
51348;154500;insert
51349;133600;insert
51350;16000;insert
51351;1290400;insert
51352;1850500;insert
51353;919100;insert
51354;70500;insert
51355;318400;insert
51356;167400;insert
51357;175000;insert
51358;662300;insert
51359;1168900;insert
51360;196100;insert
51361;261100;insert
51362;7700;insert
51363;335900;insert
51364;264100;insert
51365;28200;insert
51366;95900;insert
51367;185900;insert
51368;34000;insert
51369;178200;insert
51370;251400;insert
51371;418900;insert
51372;356100;insert
51373;348900;insert
51374;83000;insert
51375;65400;insert
51376;217700;insert
51377;545400;insert
51378;286700;insert
51379;76500;insert
51380;315700;insert
51381;320700;insert
51382;330600;insert
51383;301000;insert
51384;197000;insert
51385;378100;insert
51386;63300;insert
51387;322500;insert
51388;350200;insert
51389;418400;insert
51390;41400;insert
51391;111000;insert
51392;383600;insert
51393;46100;insert
51394;133400;insert
51395;224200;insert
51396;40300;insert
51397;33500;insert
51398;362300;insert
51399;509900;insert
51400;632100;insert
51401;372300;insert
51402;682900;insert
51403;93200;insert
51404;376500;insert
51405;92300;insert
51406;21400;insert
51407;201400;insert
51408;115700;insert
51409;272100;insert
51410;452900;insert
51411;166600;insert
51412;38100;insert
51413;560800;insert
51414;227700;insert
51415;36200;insert
51416;306800;insert
51417;353700;insert
51418;164800;insert
51419;154200;insert
51420;118600;insert
51421;105400;insert
51422;310300;insert
51423;244600;insert
51424;99300;insert
51425;410800;insert
51426;112700;insert
51427;341300;insert
51428;247400;insert
51429;402400;insert
51430;159800;insert
51431;273000;insert
51432;304200;insert
51433;217200;insert
51434;74100;insert
51435;82600;insert
51436;276600;insert
51437;190600;insert
51438;341800;insert
51439;102200;insert
51440;307000;insert
51441;222300;insert
51442;319300;insert
51443;65700;insert
51444;126500;insert
51445;371100;insert
51446;154600;insert
51447;347200;insert
51448;310600;insert
51449;335900;insert
51450;163900;insert
51451;354400;insert
51452;92000;insert
51453;1200;insert
51454;40300;insert
51455;252100;insert
51456;155000;insert
51457;286600;insert
51458;134400;insert
51459;223400;insert
51460;225800;insert
51461;382100;insert
51462;802300;insert
51463;147000;insert
51464;381600;insert
51465;542800;insert
51466;493100;insert
51467;1504700;insert
51468;502100;insert
51469;261000;insert
51470;334000;insert
51471;6400;insert
51472;778200;insert
51473;333700;insert
51474;100200;insert
51475;445700;insert
51476;141800;insert
51477;28900;insert
51478;75800;insert
51479;320800;insert
51480;267000;insert
51481;353300;insert
51482;138900;insert
51483;67500;insert
51484;16100;insert
51485;346100;insert
51486;145200;insert
51487;165500;insert
51488;298000;insert
51489;188000;insert
51490;180400;insert
51491;338100;insert
51492;376000;insert
51493;381800;insert
51494;370900;insert
51495;338400;insert
51496;426400;insert
51497;375500;insert
51498;14700;insert
51499;365800;insert
51500;5900;insert
51501;24500;insert
51502;370100;insert
51503;230200;insert
51504;249400;insert
51505;193200;insert
51506;89200;insert
51507;297300;insert
51508;115100;insert
51509;362000;insert
51510;324000;insert
51511;152500;insert
51512;390800;insert
51513;481700;insert
51514;476600;insert
51515;465000;insert
51516;315900;insert
51517;48400;insert
51518;217700;insert
51519;85300;insert
51520;444100;insert
51521;394300;insert
51522;450600;insert
51523;229200;insert
51524;5600;insert
51525;402500;insert
51526;196400;insert
51527;333700;insert
51528;265200;insert
51529;191700;insert
51530;307300;insert
51531;368400;insert
51532;245500;insert
51533;365800;insert
51534;319200;insert
51535;170300;insert
51536;385800;insert
51537;362000;insert
51538;422500;insert
51539;215400;insert
51540;247700;insert
51541;329000;insert
51542;450700;insert
51543;77400;insert
51544;73900;insert
51545;137800;insert
51546;160300;insert
51547;292200;insert
51548;367600;insert
51549;63500;insert
51550;198700;insert
51551;195800;insert
51552;348800;insert
51553;70000;insert
51554;390500;insert
51555;333100;insert
51556;176600;insert
51557;171500;insert
51558;395200;insert
51559;300700;insert
51560;355600;insert
51561;329600;insert
51562;343400;insert
51563;150500;insert
51564;230000;insert
51565;87000;insert
51566;464200;insert
51567;313300;insert
51568;14700;insert
51569;416600;insert
51570;645100;insert
51571;73500;insert
51572;552000;insert
51573;316900;insert
51574;296000;insert
51575;1344300;insert
51576;271700;insert
51577;200800;insert
51578;199900;insert
51579;721800;insert
51580;104900;insert
51581;297600;insert
51582;48200;insert
51583;272400;insert
51584;262300;insert
51585;215700;insert
51586;624600;insert
51587;368900;insert
51588;434700;insert
51589;209200;insert
51590;24600;insert
51591;4300;insert
51592;261100;insert
51593;218800;insert
51594;124700;insert
51595;173800;insert
51596;61000;insert
51597;359300;insert
51598;167900;insert
51599;165600;insert
51600;212300;insert
51601;90100;insert
51602;221800;insert
51603;246700;insert
51604;408600;insert
51605;353500;insert
51606;199500;insert
51607;351200;insert
51608;339100;insert
51609;57500;insert
51610;194700;insert
51611;399900;insert
51612;142000;insert
51613;19100;insert
51614;235200;insert
51615;117400;insert
51616;275600;insert
51617;201000;insert
51618;316300;insert
51619;137100;insert
51620;120800;insert
51621;192700;insert
51622;287900;insert
51623;377200;insert
51624;98200;insert
51625;298200;insert
51626;92400;insert
51627;91000;insert
51628;461200;insert
51629;403700;insert
51630;86100;insert
51631;647600;insert
51632;161000;insert
51633;495000;insert
51634;407500;insert
51635;673000;insert
51636;558000;insert
51637;357800;insert
51638;785700;insert
51639;95700;insert
51640;963500;insert
51641;128600;insert
51642;52300;insert
51643;829000;insert
51644;1051100;insert
51645;45400;insert
51646;300600;insert
51647;189100;insert
51648;443600;insert
51649;290100;insert
51650;82900;insert
51651;380400;insert
51652;2241900;insert
51653;21500;insert
51654;292000;insert
51655;713100;insert
51656;666100;insert
51657;1211400;insert
51658;381000;insert
51659;668700;insert
51660;545700;insert
51661;118300;insert
51662;162400;insert
51663;325400;insert
51664;867900;insert
51665;1233600;insert
51666;576100;insert
51667;124600;insert
51668;394600;insert
51669;157300;insert
51670;438100;insert
51671;28700;insert
51672;187100;insert
51673;251500;insert
51674;749300;insert
51675;250900;insert
51676;242700;insert
51677;158000;insert
51678;107900;insert
51679;316400;insert
51680;79100;insert
51681;285500;insert
51682;150700;insert
51683;491200;insert
51684;368200;insert
51685;229300;insert
51686;105500;insert
51687;140400;insert
51688;426600;insert
51689;62800;insert
51690;24700;insert
51691;373800;insert
51692;391400;insert
51693;234100;insert
51694;307200;insert
51695;396100;insert
51696;253800;insert
51697;51400;insert
51698;78300;insert
51699;176900;insert
51700;355800;insert
51701;50200;insert
51702;229600;insert
51703;327700;insert
51704;315800;insert
51705;286600;insert
51706;313400;insert
51707;238000;insert
51708;133300;insert
51709;168800;insert
51710;311000;insert
51711;32700;insert
51712;198900;insert
51713;104800;insert
51714;499600;insert
51715;213700;insert
51716;464800;insert
51717;162900;insert
51718;688000;insert
51719;42200;insert
51720;334000;insert
51721;706200;insert
51722;443500;insert
51723;278500;insert
51724;216100;insert
51725;402800;insert
51726;192400;insert
51727;278900;insert
51728;140900;insert
51729;2600;insert
51730;503300;insert
51731;258200;insert
51732;105300;insert
51733;50500;insert
51734;463700;insert
51735;381100;insert
51736;339900;insert
51737;285700;insert
51738;370900;insert
51739;397100;insert
51740;39200;insert
51741;76800;insert
51742;362300;insert
51743;32600;insert
51744;178000;insert
51745;131900;insert
51746;386200;insert
51747;338000;insert
51748;348100;insert
51749;283100;insert
51750;297400;insert
51751;67700;insert
51752;306700;insert
51753;186800;insert
51754;163100;insert
51755;288300;insert
51756;398000;insert
51757;376800;insert
51758;303300;insert
51759;342400;insert
51760;210900;insert
51761;144600;insert
51762;311200;insert
51763;364000;insert
51764;220300;insert
51765;250400;insert
51766;52300;insert
51767;326600;insert
51768;367300;insert
51769;106600;insert
51770;149100;insert
51771;228000;insert
51772;459100;insert
51773;124500;insert
51774;537900;insert
51775;834900;insert
51776;1582700;insert
51777;401100;insert
51778;771000;insert
51779;137700;insert
51780;367800;insert
51781;614900;insert
51782;203000;insert
51783;459700;insert
51784;365200;insert
51785;179700;insert
51786;16900;insert
51787;482700;insert
51788;277500;insert
51789;293000;insert
51790;204200;insert
51791;103900;insert
51792;62900;insert
51793;230700;insert
51794;355600;insert
51795;336200;insert
51796;17700;insert
51797;329600;insert
51798;228400;insert
51799;376500;insert
51800;206500;insert
51801;297300;insert
51802;202700;insert
51803;195900;insert
51804;86600;insert
51805;110800;insert
51806;15300;insert
51807;449300;insert
51808;149600;insert
51809;18900;insert
51810;299800;insert
51811;349800;insert
51812;213900;insert
51813;106200;insert
51814;326600;insert
51815;331300;insert
51816;253500;insert
51817;8700;insert
51818;291200;insert
51819;5900;insert
51820;363300;insert
51821;377900;insert
51822;504700;insert
51823;187000;insert
51824;185500;insert
51825;578900;insert
51826;447500;insert
51827;361400;insert
51828;505000;insert
51829;180600;insert
51830;102800;insert
51831;48500;insert
51832;76900;insert
51833;198700;insert
51834;206800;insert
51835;88500;insert
51836;184400;insert
51837;257200;insert
51838;160100;insert
51839;397000;insert
51840;100400;insert
51841;290400;insert
51842;203500;insert
51843;208400;insert
51844;391700;insert
51845;294100;insert
51846;20100;insert
51847;176000;insert
51848;143900;insert
51849;285900;insert
51850;123300;insert
51851;477800;insert
51852;237100;insert
51853;71000;insert
51854;176500;insert
51855;138300;insert
51856;387300;insert
51857;34700;insert
51858;185700;insert
51859;265500;insert
51860;80400;insert
51861;72200;insert
51862;326600;insert
51863;244600;insert
51864;315600;insert
51865;468700;insert
51866;374300;insert
51867;203500;insert
51868;199300;insert
51869;343500;insert
51870;294900;insert
51871;185100;insert
51872;314700;insert
51873;318500;insert
51874;348900;insert
51875;299400;insert
51876;84300;insert
51877;176400;insert
51878;251400;insert
51879;374100;insert
51880;309200;insert
51881;85100;insert
51882;385400;insert
51883;320600;insert
51884;283500;insert
51885;173400;insert
51886;1897300;insert
51887;1969800;insert
51888;1537000;insert
51889;145000;insert
51890;417600;insert
51891;45900;insert
51892;556000;insert
51893;205100;insert
51894;99000;insert
51895;1571100;insert
51896;318700;insert
51897;1338500;insert
51898;866100;insert
51899;293200;insert
51900;256500;insert
51901;893600;insert
51902;205000;insert
51903;988000;insert
51904;560500;insert
51905;1744600;insert
51906;1026900;insert
51907;1138100;insert
51908;833800;insert
51909;253300;insert
51910;98100;insert
51911;1465200;insert
51912;520500;insert
51913;596000;insert
51914;361400;insert
51915;445300;insert
51916;104700;insert
51917;268200;insert
51918;416600;insert
51919;123500;insert
51920;138500;insert
51921;12700;insert
51922;382000;insert
51923;245500;insert
51924;81600;insert
51925;335900;insert
51926;46400;insert
51927;271500;insert
51928;337300;insert
51929;356900;insert
51930;116800;insert
51931;280300;insert
51932;379900;insert
51933;131300;insert
51934;230700;insert
51935;95600;insert
51936;277800;insert
51937;354700;insert
51938;294000;insert
51939;393600;insert
51940;326000;insert
51941;266800;insert
51942;13000;insert
51943;392300;insert
51944;331900;insert
51945;458800;insert
51946;340200;insert
51947;91200;insert
51948;11200;insert
51949;203300;insert
51950;212700;insert
51951;716500;insert
51952;826000;insert
51953;35200;insert
51954;12400;insert
51955;775200;insert
51956;321100;insert
51957;77900;insert
51958;1468700;insert
51959;230500;insert
51960;716100;insert
51961;4900;insert
51962;38500;insert
51963;96800;insert
51964;250400;insert
51965;333300;insert
51966;464100;insert
51967;312400;insert
51968;68400;insert
51969;110200;insert
51970;188700;insert
51971;292500;insert
51972;362400;insert
51973;62600;insert
51974;342800;insert
51975;388700;insert
51976;105100;insert
51977;5000;insert
51978;61200;insert
51979;152700;insert
51980;105800;insert
51981;113900;insert
51982;380000;insert
51983;294200;insert
51984;60300;insert
51985;20300;insert
51986;460200;insert
51987;154200;insert
51988;35200;insert
51989;379800;insert
51990;347700;insert
51991;76500;insert
51992;234100;insert
51993;367600;insert
51994;360300;insert
51995;346500;insert
51996;112600;insert
51997;31500;insert
51998;273400;insert
51999;342100;insert
52000;364600;insert
52001;100600;insert
52002;108700;insert
52003;412500;insert
52004;353200;insert
52005;389300;insert
52006;872200;insert
52007;351600;insert
52008;776900;insert
52009;69300;insert
52010;24500;insert
52011;200800;insert
52012;197600;insert
52013;54600;insert
52014;293000;insert
52015;174600;insert
52016;100400;insert
52017;433300;insert
52018;78600;insert
52019;290300;insert
52020;31800;insert
52021;341400;insert
52022;361500;insert
52023;76400;insert
52024;180400;insert
52025;234400;insert
52026;173500;insert
52027;329200;insert
52028;198100;insert
52029;165700;insert
52030;93400;insert
52031;33400;insert
52032;302600;insert
52033;78500;insert
52034;343900;insert
52035;169200;insert
52036;309600;insert
52037;320900;insert
52038;321900;insert
52039;302900;insert
52040;64500;insert
52041;252900;insert
52042;355500;insert
52043;162000;insert
52044;258000;insert
52045;177000;insert
52046;5700;insert
52047;15000;insert
52048;179800;insert
52049;160100;insert
52050;342600;insert
52051;206600;insert
52052;231700;insert
52053;188400;insert
52054;366900;insert
52055;80000;insert
52056;402600;insert
52057;324100;insert
52058;337600;insert
52059;96800;insert
52060;283300;insert
52061;2253400;insert
52062;271800;insert
52063;2096800;insert
52064;295800;insert
52065;975300;insert
52066;24500;insert
52067;647700;insert
52068;1691200;insert
52069;196200;insert
52070;697300;insert
52071;486300;insert
52072;7300;insert
52073;540900;insert
52074;335800;insert
52075;324400;insert
52076;467600;insert
52077;376300;insert
52078;293100;insert
52079;237100;insert
52080;1320200;insert
52081;22400;insert
52082;152300;insert
52083;195500;insert
52084;234400;insert
52085;251000;insert
52086;320100;insert
52087;21700;insert
52088;594700;insert
52089;360500;insert
52090;1044700;insert
52091;667500;insert
52092;667400;insert
52093;590900;insert
52094;395300;insert
52095;204200;insert
52096;221500;insert
52097;639000;insert
52098;282200;insert
52099;533300;insert
52100;2100;insert
52101;375600;insert
52102;243300;insert
52103;345500;insert
52104;239600;insert
52105;124200;insert
52106;374600;insert
52107;207700;insert
52108;314000;insert
52109;227000;insert
52110;211600;insert
52111;137100;insert
52112;276400;insert
52113;294900;insert
52114;324900;insert
52115;324300;insert
52116;212100;insert
52117;357800;insert
52118;338500;insert
52119;480800;insert
52120;330900;insert
52121;357100;insert
52122;18600;insert
52123;287100;insert
52124;274100;insert
52125;343600;insert
52126;94400;insert
52127;286400;insert
52128;260400;insert
52129;300700;insert
52130;40200;insert
52131;214800;insert
52132;332100;insert
52133;337100;insert
52134;369800;insert
52135;557400;insert
52136;110100;insert
52137;217000;insert
52138;167300;insert
52139;285900;insert
52140;819700;insert
52141;33600;insert
52142;154600;insert
52143;100300;insert
52144;159300;insert
52145;331000;insert
52146;231800;insert
52147;101300;insert
52148;67500;insert
52149;410800;insert
52150;738800;insert
52151;372400;insert
52152;50000;insert
52153;55400;insert
52154;74300;insert
52155;50400;insert
